Number,Date_Time,info,source,Core_info_final,year
550509337081577472,2015-01-01 04:30:28+00:00,Got a nervous habit? It could be messing with your health: http://ow.ly/Gnbxy,goodhealth,Got a nervous habit? It could be messing with your health: ,2015
550494224064733184,2015-01-01 03:30:25+00:00,Top 10 healthiest New Year's resolutions: http://ow.ly/Gnbo0,goodhealth,Top 10 healthiest New Year's resolutions: ,2015
550464064775016449,2015-01-01 01:30:34+00:00,Don’t be fooled by your restaurant menu! 7 tips to order wisely http://ow.ly/Gna71,goodhealth,Don’t be fooled by your restaurant menu! 7 tips to order wisely ,2015
550456741910286338,2015-01-01 01:01:28+00:00,Discover a New You in the New Year at the #HealthTotalWellness weekend at @CanyonRanch! Get more details here: http://ow.ly/FqzEk,goodhealth,Discover a New You in the New Year at the #HealthTotalWellness weekend at @CanyonRanch! Get more details here: ,2015
586266658731388929,2015-04-09 20:37:18+00:00,Tougher Vaccine Law In Calif. Clears First Hurdle http://khne.ws/1GQdDro http://pbs.twimg.com/media/CCLWazbUEAAmvjH.jpg,KaiserHealthNews,Tougher Vaccine Law In Calif. Clears First Hurdle ,2015
586260160462589954,2015-04-09 20:11:29+00:00,A new sort of extracurricular activity: seeing patients. http://khne.ws/1ceRuaZ http://pbs.twimg.com/media/CCLQgiFUIAAC7nJ.jpg,KaiserHealthNews,A new sort of extracurricular activity: seeing patients. ,2015
586238751334125569,2015-04-09 18:46:24+00:00,Houston firefighters have another tool at their disposal when answering calls: digital doctors http://khne.ws/1NfQjsp http://pbs.twimg.com/media/CCK9CYoUsAE4PP8.jpg,KaiserHealthNews,Houston firefighters have another tool at their disposal when answering calls: digital doctors ,2015
586181878635298817,2015-04-09 15:00:25+00:00,Will #Montana expand its #Medicaid program? Some moderates there have revived the idea: http://khne.ws/1Do7UrB http://pbs.twimg.com/media/CCKJT7DUAAABcJj.jpg,KaiserHealthNews,Will #Montana expand its #Medicaid program? Some moderates there have revived the idea: ,2015
586159308745920512,2015-04-09 13:30:44+00:00,Rand Paul's campaign first day: abortion and the budget: http://khne.ws/1y8aJwC,KaiserHealthNews,Rand Paul's campaign first day: abortion and the budget: ,2015
586159071264432128,2015-04-09 13:29:47+00:00,"Enroll America, A Group Dedicated To Promoting Health Law Sign Ups, To Cut 100 Jobs http://khne.ws/1HUROpc",KaiserHealthNews,"Enroll America, A Group Dedicated To Promoting Health Law Sign Ups, To Cut 100 Jobs ",2015
585917217696538625,2015-04-08 21:28:45+00:00,RT @LVGillespie: Ever look up #health #symptoms on a #computer? Retired @nlm_news director led the charge: http://khne.ws/1JowAkr,KaiserHealthNews,RT @LVGillespie: Ever look up #health #symptoms on a #computer? Retired @nlm_news director led the charge: ,2015
585878695568543744,2015-04-08 18:55:40+00:00,Patch-Up-Job? http://khne.ws/1NaiTex #Obamacare http://pbs.twimg.com/media/CCF1kY-UMAAG1EX.jpg,KaiserHealthNews,Patch-Up-Job? ,2015
585878346556289024,2015-04-08 18:54:17+00:00,Still getting your taxes done? Your 2014 tax bill could be affected by your insurance. https://youtu.be/RSkNL32-3iE,KaiserHealthNews,Still getting your taxes done? Your 2014 tax bill could be affected by your insurance. ,2015
585850996666068993,2015-04-08 17:05:36+00:00,In medicine and use a computer? You probably have this man to thank ... @LVGillespie reports: http://khne.ws/1JowAkr http://ow.ly/i/ahlHl,KaiserHealthNews,In medicine and use a computer? You probably have this man to thank ... @LVGillespie reports: ,2015
585841130308263936,2015-04-08 16:26:24+00:00,RT @cnnhealth: Two doctors fight for their own choice of how to die. Via @KHNews http://cnn.it/1yVmb9H http://pbs.twimg.com/media/CCEzaiiW0AAGxUb.jpg,KaiserHealthNews,RT @cnnhealth: Two doctors fight for their own choice of how to die. Via @KHNews ,2015
585485594178015234,2015-04-07 16:53:38+00:00,"RT @drshow: ""Evidence just doesn't support"" annual physicals, @JennyAGold reports: http://wamu.fm/1NQYhmG But that info isn't getting out t�",KaiserHealthNews,"RT @drshow: ""Evidence just doesn't support"" annual physicals, @JennyAGold reports: ",2015
585476845786816513,2015-04-07 16:18:52+00:00,Still getting your taxes done? Your 2014 tax bill could be affected by your insurance. Watch: http://kaiserhealthnews.org/news/khn-video-tax-deadline-meets-the-health-law/ http://pbs.twimg.com/media/CCAIFqWW0AAb-f5.jpg,KaiserHealthNews,Still getting your taxes done? Your 2014 tax bill could be affected by your insurance. Watch: ,2015
585454532764639232,2015-04-07 14:50:12+00:00,Rule Proposed On Providing Mental Health �Parity� In Medicaid Program http://kaiserhealthnews.org/news/rule-proposed-on-providing-mental-health-parity-in-medicaid-program/ http://pbs.twimg.com/media/CB_zy3PVEAEExJB.jpg,KaiserHealthNews,Rule Proposed On Providing Mental Health �Parity� In Medicaid Program ,2015
585141015893450752,2015-04-06 18:04:24+00:00,Battle For Mental Health Parity Produces Mixed Results http://kaiserhealthnews.org/news/battle-for-mental-health-parity-produces-mixed-results/ http://pbs.twimg.com/media/CB7WpyZVEAAeCOM.jpg,KaiserHealthNews,Battle For Mental Health Parity Produces Mixed Results ,2015
585129776521879553,2015-04-06 17:19:44+00:00,High-Deductible Health Plans Can Ruin Finances http://kaiserhealthnews.org/news/high-deductible-health-plans-can-ruin-finances/,KaiserHealthNews,High-Deductible Health Plans Can Ruin Finances ,2015
585113044621066240,2015-04-06 16:13:15+00:00,RT @JennyAGold: Maybe You Should Skip That Annual Physical @nprnews @KHNews http://www.npr.org/blogs/health/2015/04/06/397100748/maybe-you-should-skip-that-annual-physical,KaiserHealthNews,RT @JennyAGold: Maybe You Should Skip That Annual Physical @nprnews @KHNews ,2015
585093001736806400,2015-04-06 14:53:36+00:00,"Billionaires Harness Money, Technology In Pursuit Of Fountain Of Youth http://kaiserhealthnews.org/morning-breakout/billionaires-harness-money-technology-in-pursuit-of-fountain-of-youth/",KaiserHealthNews,"Billionaires Harness Money, Technology In Pursuit Of Fountain Of Youth ",2015
585082922417414144,2015-04-06 14:13:33+00:00,"Ritual, Not Science, Keeps The Annual Physical Alive http://kaiserhealthnews.org/news/ritual-not-science-keeps-the-annual-physical-alive/ http://pbs.twimg.com/media/CB6h0SpUIAEh2nN.jpg",KaiserHealthNews,"Ritual, Not Science, Keeps The Annual Physical Alive ",2015
585078557304496128,2015-04-06 13:56:12+00:00,Medicare Is Stingy In First Year Of Doctor Bonuses http://kaiserhealthnews.org/news/medicare-is-stingy-in-first-year-of-doctor-bonuses/ http://pbs.twimg.com/media/CB6d2NIUEAIBjnO.png,KaiserHealthNews,Medicare Is Stingy In First Year Of Doctor Bonuses ,2015
584073329159446528,2015-04-03 19:21:47+00:00,Cancer Survivor Worries About Supreme Court Ruling On Obamacare Subsidies http://kaiserhealthnews.org/news/cancer-survivor-worries-about-supreme-court-ruling-on-obamacare-subsidies/,KaiserHealthNews,Cancer Survivor Worries About Supreme Court Ruling On Obamacare Subsidies ,2015
584069321648779264,2015-04-03 19:05:52+00:00,Got a minute? Watch how the your 2014 tax bill could be affected by your health insurance: http://kaiserhealthnews.org/news/khn-video-tax-deadline-meets-the-health-law/ http://pbs.twimg.com/media/CBsH88aUkAEU401.jpg,KaiserHealthNews,Got a minute? Watch how the your 2014 tax bill could be affected by your health insurance: ,2015
584065971821752320,2015-04-03 18:52:33+00:00,"Consumers Contributing Less To Health Savings Accounts, Study Finds http://kaiserhealthnews.org/news/consumers-contributing-less-to-health-savings-accounts-study-finds/ http://pbs.twimg.com/media/CBsE58mVEAA-q9y.jpg",KaiserHealthNews,"Consumers Contributing Less To Health Savings Accounts, Study Finds ",2015
583754082982240256,2015-04-02 22:13:13+00:00,RT @Julie_appleby: It's tax time. Here's a clip on what you need to know if you received a health insurance subsidy. http://ow.ly/L8Z9o,KaiserHealthNews,RT @Julie_appleby: It's tax time. Here's a clip on what you need to know if you received a health insurance subsidy. ,2015
583671863059939328,2015-04-02 16:46:30+00:00,Got a min? Your 2014 tax bill could be affected by your health insurance. http://khne.ws/1IUQDH0 http://pbs.twimg.com/media/CBmedyDUsAAcxgQ.jpg,KaiserHealthNews,Got a min? Your 2014 tax bill could be affected by your health insurance. ,2015
583626235558801408,2015-04-02 13:45:12+00:00,Tax Deadline Meets The Health Law: https://youtu.be/RSkNL32-3iE,KaiserHealthNews,Tax Deadline Meets The Health Law: ,2015
583334482742149120,2015-04-01 18:25:53+00:00,�Last But Not Least?� http://khne.ws/1MAX1cd http://pbs.twimg.com/media/CBhrnuyUIAAiWcq.jpg,KaiserHealthNews,�Last But Not Least?� ,2015
583333117823295488,2015-04-01 18:20:27+00:00,"In Georgia, a solution on #Medicaid expansion -- just don't do it: http://khne.ws/1MAVZgf http://pbs.twimg.com/media/CBhqYR-UIAAfto7.jpg",KaiserHealthNews,"In Georgia, a solution on #Medicaid expansion -- just don't do it: ",2015
583289459610910720,2015-04-01 15:26:58+00:00,"RT @cnnhealth: Despised hospital gowns get fashion makeovers, via @KHNews. http://cnn.it/1yA4oov http://pbs.twimg.com/media/CBg3wH5U0AA__05.jpg",KaiserHealthNews,"RT @cnnhealth: Despised hospital gowns get fashion makeovers, via @KHNews. ",2015
582992052536754176,2015-03-31 19:45:11+00:00,"If you're moving, make sure you notify your marketplace plan or you might end up making extra payments: http://khne.ws/1INfEUx",KaiserHealthNews,"If you're moving, make sure you notify your marketplace plan or you might end up making extra payments: ",2015
582991430232096768,2015-03-31 19:42:43+00:00,Could this new plan change how we diagnose and treat #mentalillness? http://khne.ws/1NF7lgr http://pbs.twimg.com/media/CBcznGaU0AAgI1x.jpg,KaiserHealthNews,Could this new plan change how we diagnose and treat #mentalillness? ,2015
582984916788334592,2015-03-31 19:16:50+00:00,Dead Center? http://khne.ws/1INcdx5 http://pbs.twimg.com/media/CBctsUZU8AEo2HN.jpg,KaiserHealthNews,Dead Center? ,2015
582950291580014592,2015-03-31 16:59:14+00:00,#SCOTUS has ruled that health care providers can't sue states to force them to increase their Medicaid payment rates http://khne.ws/1IiWgOd,KaiserHealthNews,#SCOTUS has ruled that health care providers can't sue states to force them to increase their Medicaid payment rates ,2015
582930555236458496,2015-03-31 15:40:49+00:00,"Hey news friends, did you know you can run @KHNews' stories for free? Well, you can -- http://khne.ws/1J9523K",KaiserHealthNews,"Hey news friends, did you know you can run @KHNews' stories for free? Well, you can -- ",2015
582927079089397761,2015-03-31 15:27:00+00:00,Hate hospital gowns? You're not alone. Some are getting a fashion face lift -- http://khne.ws/1ExnB1k http://pbs.twimg.com/media/CBb5Ft8UkAIBEmk.jpg,KaiserHealthNews,Hate hospital gowns? You're not alone. Some are getting a fashion face lift -- ,2015
582644675569426433,2015-03-30 20:44:50+00:00,"UnitedHealthcare is changing its policy on ""balance billing."" It could mean unexpected bills for some: http://khne.ws/1EsvghD",KaiserHealthNews,"UnitedHealthcare is changing its policy on ""balance billing."" It could mean unexpected bills for some: ",2015
582616599762378752,2015-03-30 18:53:16+00:00,'A pox on you?' http://khne.ws/1G1RXte http://pbs.twimg.com/media/CBXetblUkAAtj0N.png,KaiserHealthNews,'A pox on you?' ,2015
582594188342005760,2015-03-30 17:24:13+00:00,"This doctor knows how he wants to die, and he's pushing to let patients make the same decision http://khne.ws/1NzvEMs http://pbs.twimg.com/media/CBXKU7WVAAAO_Fo.jpg",KaiserHealthNews,"This doctor knows how he wants to die, and he's pushing to let patients make the same decision ",2015
582546960739119104,2015-03-30 14:16:33+00:00,Feds Step Up Efforts To Raise Awareness About Health Law Tax Breaks http://khne.ws/1NyHFSo,KaiserHealthNews,Feds Step Up Efforts To Raise Awareness About Health Law Tax Breaks ,2015
582546708518838272,2015-03-30 14:15:33+00:00,The Doc-Fix Back Story: How Boehner And Pelosi Made A Deal http://khne.ws/1Cpg9lv,KaiserHealthNews,The Doc-Fix Back Story: How Boehner And Pelosi Made A Deal ,2015
581518493293658113,2015-03-27 18:09:47+00:00,Many people who are entitled to big #Obamacare subsidies opt against coverage. Here's why: http://khne.ws/1F1FEdw http://pbs.twimg.com/media/CBH3_OXU0AARPlE.png,KaiserHealthNews,Many people who are entitled to big #Obamacare subsidies opt against coverage. Here's why: ,2015
581481968136790016,2015-03-27 15:44:39+00:00,Has your insurance company denied you #mentalhealth care that you felt you needed? Tell @JennyAGold about it: http://khne.ws/1FTAB07,KaiserHealthNews,Has your insurance company denied you #mentalhealth care that you felt you needed? Tell @JennyAGold about it: ,2015
581474960906022914,2015-03-27 15:16:48+00:00,We run down the latest on the #DocFix: http://khne.ws/1NikrzM Who voted against it? http://khne.ws/1NikyeG,KaiserHealthNews,We run down the latest on the #DocFix: ,2015
581178212321009664,2015-03-26 19:37:38+00:00,Today's cartoon: http://khne.ws/1916tDl http://pbs.twimg.com/media/CBDCgQrU0AAkmmh.jpg,KaiserHealthNews,Today's cartoon: ,2015
581161955685171200,2015-03-26 18:33:02+00:00,The House has passed a bill to fix Medicare's doctor payments. What's next and what's in it? http://khne.ws/1AvJck8 http://pbs.twimg.com/media/CBCzt-SUMAA6jal.jpg,KaiserHealthNews,The House has passed a bill to fix Medicare's doctor payments. What's next and what's in it? ,2015
581139251837857792,2015-03-26 17:02:49+00:00,"High-Deductible Plans Bring Lower Costs Now, But Will They Bring Pricey Problems? http://khne.ws/1xiy1zp http://pbs.twimg.com/media/CBCfEedVAAApJ9K.jpg",KaiserHealthNews,"High-Deductible Plans Bring Lower Costs Now, But Will They Bring Pricey Problems? ",2015
581111304594784256,2015-03-26 15:11:46+00:00,Running down what's in the House #docfix proposal: http://khne.ws/1AvJck8 http://ow.ly/i/a6zwL,KaiserHealthNews,Running down what's in the House #docfix proposal: ,2015
581100321348444160,2015-03-26 14:28:07+00:00,Employer wellness incentives are at an all-time high http://khne.ws/1FWMGBE,KaiserHealthNews,Employer wellness incentives are at an all-time high ,2015
581099826399600640,2015-03-26 14:26:09+00:00,What you need to know about today's #DocFix vote: http://khne.ws/1IyPox6,KaiserHealthNews,What you need to know about today's #DocFix vote: ,2015
581099401587892224,2015-03-26 14:24:28+00:00,House Republicans have approved their budget blueprint. Here's what's in it: http://khne.ws/1FWMtOW,KaiserHealthNews,House Republicans have approved their budget blueprint. Here's what's in it: ,2015
580778623134646272,2015-03-25 17:09:48+00:00,Stark Raving Mad? http://khne.ws/1DZLy10 http://pbs.twimg.com/media/CA9XFFiU0AAQxuz.jpg,KaiserHealthNews,Stark Raving Mad? ,2015
580775746957905920,2015-03-25 16:58:23+00:00,If you got our Morning Briefing -- here's what you'd get delivered every morning: http://khne.ws/1y7adti Signup: http://khne.ws/1x5V0N9,KaiserHealthNews,If you got our Morning Briefing -- here's what you'd get delivered every morning: ,2015
580731213297688576,2015-03-25 14:01:25+00:00,What's in the House's proposal to fix #Medicare payments to doctors? http://khne.ws/1AvJck8,KaiserHealthNews,What's in the House's proposal to fix #Medicare payments to doctors? ,2015
