source,year,Tweets_cleaned,Cluster_labels,month,day_of_week,vectors
msnhealthnews,2011,world tiny preemie grow,0,12,0,"[-0.043553389608860016, -0.027600500732660294, 0.14901551604270935, -0.05677232891321182, 0.06388866901397705, 0.21445931494235992, 0.1358112096786499, 0.0035313109401613474, -0.34952569007873535, 0.14444482326507568, 0.23262785375118256, 0.22465915977954865, -0.05314488336443901, -0.13949823379516602, 0.03481673449277878, -0.06408137828111649, 0.051592014729976654, -0.007355827838182449, -0.27795302867889404, 0.12571127712726593, -0.025341462343931198, -0.14009903371334076, 0.10216432809829712, 0.42510566115379333, 0.1253400593996048, 0.1986686736345291, 0.11385790258646011, 0.012093624100089073, 0.21556076407432556, -0.4354930818080902]"
msnhealthnews,2011,much alcohol link unsafe sex confirms,0,12,0,"[-0.029473725706338882, -0.03944011405110359, 0.12517940998077393, -0.004635348450392485, 0.004441596567630768, 0.11876170337200165, 0.07949308305978775, 0.022456128150224686, -0.20314130187034607, 0.0947972908616066, 0.17723535001277924, 0.16171833872795105, -0.004163649398833513, -0.12479155510663986, -0.01380347553640604, -0.06937477737665176, 0.0527917705476284, 0.03902526572346687, -0.1569673717021942, 0.08892062306404114, -0.0324205607175827, -0.08991515636444092, 0.022870300337672234, 0.23873643577098846, 0.0753994733095169, 0.1319907009601593, 0.014891107566654682, 0.012777667492628098, 0.08930233865976334, -0.26216456294059753]"
msnhealthnews,2011,radiation also lead chemo brain,0,12,0,"[-0.009894224815070629, -0.07771053165197372, 0.1262744814157486, -0.016764871776103973, 0.06094817444682121, 0.1795310378074646, 0.14487677812576294, 0.04372931644320488, -0.3423042893409729, 0.137897327542305, 0.26202675700187683, 0.22703740000724792, -0.07506391406059265, -0.21632938086986542, -0.009065805934369564, -0.06813683360815048, 0.09244227409362793, 0.052117720246315, -0.3466963768005371, 0.1181776225566864, -0.02530200593173504, -0.13645298779010773, 0.04559974744915962, 0.45548680424690247, 0.08819717168807983, 0.23329174518585205, 0.07017964869737625, -0.01588588021695614, 0.1909467875957489, -0.49327343702316284]"
msnhealthnews,2011,drug acute respiratory distress harm,0,12,0,"[0.025583580136299133, -0.09294486790895462, 0.10051266849040985, -0.03067587874829769, 0.022568905726075172, 0.14965826272964478, 0.11533842980861664, 0.012057765386998653, -0.23987329006195068, 0.0789453461766243, 0.17926062643527985, 0.1600457727909088, -0.047858621925115585, -0.11154797673225403, 0.019295252859592438, -0.034175120294094086, 0.10798594355583191, 0.033549174666404724, -0.21357277035713196, 0.07443100959062576, -0.04881434142589569, -0.12852829694747925, 0.023491816595196724, 0.26408693194389343, 0.05664282292127609, 0.18413352966308594, 0.06580937653779984, 0.0036111045628786087, 0.13065208494663239, -0.30397945642471313]"
msnhealthnews,2011,adult sickle cell drug benefit kid,2,12,6,"[0.01159667782485485, -0.09331165999174118, 0.14410142600536346, -0.03573496267199516, 0.043509870767593384, 0.2022654116153717, 0.15332065522670746, 0.01840234361588955, -0.3618811368942261, 0.17588868737220764, 0.2405877411365509, 0.21642330288887024, -0.0495448112487793, -0.202427476644516, 0.031991537660360336, -0.027729900553822517, 0.10749061405658722, 0.041987188160419464, -0.3173709213733673, 0.13188832998275757, -0.06634052097797394, -0.12824055552482605, 0.08191593736410141, 0.4254249334335327, 0.12031576037406921, 0.23877929151058197, 0.0594918392598629, 0.012238842435181141, 0.19020572304725647, -0.4968145489692688]"
msnhealthnews,2011,gene therapy boon hemophilia,0,12,5,"[-0.004516121465712786, -0.06061640381813049, 0.15764769911766052, -0.09855729341506958, 0.11697657406330109, 0.2572871148586273, 0.20691663026809692, 0.006269451230764389, -0.37281233072280884, 0.18080508708953857, 0.28920066356658936, 0.2481585443019867, -0.05485241115093231, -0.1764734834432602, -0.0019201756222173572, -0.08922979980707169, 0.09047280251979828, 0.10084257274866104, -0.37427225708961487, 0.13150984048843384, -0.06434076279401779, -0.19011247158050537, 0.07422249764204025, 0.5672487616539001, 0.10915380716323853, 0.2491263598203659, 0.07704053819179535, -0.018237177282571793, 0.23077701032161713, -0.582243800163269]"
msnhealthnews,2011,lowdose aspirin lung clot could prevent recurrence,0,12,5,"[-0.03736913204193115, -0.0791529044508934, 0.13880659639835358, -0.04513709619641304, 0.03173321858048439, 0.17045198380947113, 0.14686186611652374, 0.02865678258240223, -0.30836257338523865, 0.1433354765176773, 0.1826052963733673, 0.17002587020397186, -0.050805240869522095, -0.16862033307552338, -0.015588000416755676, -0.04662641882896423, 0.10802402347326279, 0.07023672759532928, -0.26978129148483276, 0.11769172549247742, -0.038710109889507294, -0.1423937827348709, 0.05155835300683975, 0.4290871024131775, 0.07729651778936386, 0.16016651690006256, 0.0503169409930706, -0.004279002081602812, 0.16934192180633545, -0.39133119583129883]"
msnhealthnews,2011,chew gum boost exam score,0,12,5,"[0.0016780270962044597, -0.12111206352710724, 0.13113100826740265, -0.016863683238625526, 0.07602991163730621, 0.246591717004776, 0.1464279294013977, 0.03278062492609024, -0.37264761328697205, 0.18911562860012054, 0.28189170360565186, 0.20057550072669983, -0.06940906494855881, -0.22835175693035126, -0.012623211368918419, -0.05166435241699219, 0.15370707213878632, 0.1191876232624054, -0.34932848811149597, 0.10337914526462555, -0.02986799366772175, -0.1775083988904953, 0.06351648271083832, 0.43526214361190796, 0.1318269968032837, 0.22393770515918732, 0.07391512393951416, 0.04432118311524391, 0.24139131605625153, -0.49774298071861267]"
msnhealthnews,2011,american encourage flu vaccine,0,12,4,"[-0.004119635559618473, -0.07713334262371063, 0.07895255088806152, -0.0032125068828463554, 0.02596983313560486, 0.12906712293624878, 0.1006404310464859, 0.039758067578077316, -0.17590127885341644, 0.11869822442531586, 0.18763232231140137, 0.11535296589136124, -0.03405644744634628, -0.13025592267513275, 0.03535063564777374, -0.03990693390369415, 0.11280882358551025, 0.06421368569135666, -0.17343811690807343, 0.08590469509363174, -0.03173137456178665, -0.08778763562440872, 0.09645976126194, 0.3238481283187866, 0.07570411264896393, 0.1897701770067215, 0.06079006567597389, -0.006376190111041069, 0.12153640389442444, -0.2942241430282593]"
msnhealthnews,2011,psych episode near childbirth presage bipolar disorder,0,12,4,"[-0.009787804447114468, -0.07189349830150604, 0.14302082359790802, -0.03633390739560127, 0.03996732085943222, 0.19951212406158447, 0.13731347024440765, -0.006946149747818708, -0.32175153493881226, 0.13738691806793213, 0.28307315707206726, 0.22798720002174377, -0.03725556284189224, -0.19456017017364502, 0.04775732010602951, -0.06979045271873474, 0.10067301988601685, 0.12574253976345062, -0.30423036217689514, 0.12130261212587357, -0.057698674499988556, -0.17407123744487762, 0.10975520312786102, 0.47820040583610535, 0.11291667073965073, 0.24443012475967407, 0.09672574698925018, 0.0007345456397160888, 0.21942433714866638, -0.49275434017181396]"
msnhealthnews,2011,love hormone buffer kid mom depression,2,12,4,"[-0.03672851622104645, -0.07580249011516571, 0.11575151979923248, -0.0279577374458313, 0.026991551741957664, 0.17764069139957428, 0.09124050289392471, 0.011633843183517456, -0.21601098775863647, 0.14186395704746246, 0.17526376247406006, 0.17339274287223816, -0.022010287269949913, -0.14436189830303192, 0.00025225363788194954, -0.06909541040658951, 0.05609971284866333, 0.021770406514406204, -0.2318994551897049, 0.06266496330499649, -0.05849996581673622, -0.13305002450942993, 0.08050931990146637, 0.3028095066547394, 0.08389889448881149, 0.18425267934799194, 0.05312107503414154, 0.00759922806173563, 0.16416002810001373, -0.3277539312839508]"
msnhealthnews,2011,burncasualty soldier high kidney injury,0,12,4,"[-0.006521455943584442, -0.08724351972341537, 0.07787592709064484, -0.01508447714149952, 0.04488450288772583, 0.16473163664340973, 0.17101360857486725, 0.03204532340168953, -0.296354204416275, 0.1441783308982849, 0.21818609535694122, 0.20361913740634918, -0.04142583906650543, -0.14941592514514923, 0.03770078346133232, -0.042955752462148666, 0.12053424119949341, 0.049587786197662354, -0.26087260246276855, 0.0885622650384903, -0.06948577612638474, -0.08060561865568161, 0.023529505357146263, 0.33630481362342834, 0.0909164771437645, 0.1896398365497589, 0.09867477416992188, 0.012455985881388187, 0.16514568030834198, -0.3742089867591858]"
msnhealthnews,2011,behavior problem surface preemie preschool,0,12,4,"[-0.011239023879170418, -0.09655708819627762, 0.12013859301805496, -0.08693193644285202, 0.044656261801719666, 0.20888058841228485, 0.1403430700302124, 0.041465383023023605, -0.32971227169036865, 0.17633824050426483, 0.2750633656978607, 0.23773474991321564, -0.013444619253277779, -0.1677524447441101, 0.02968687005341053, -0.055317871272563934, 0.06642751395702362, 0.06017719954252243, -0.3374267518520355, 0.11195965111255646, -0.08649847656488419, -0.14327596127986908, 0.08313014358282089, 0.45153358578681946, 0.13804981112480164, 0.23741929233074188, 0.058407045900821686, 0.00023045811394695193, 0.20518484711647034, -0.4958634376525879]"
msnhealthnews,2011,obese benefit surgery irregular heartbeat,0,12,4,"[-0.05869028717279434, -0.08742254227399826, 0.16703949868679047, -0.110411137342453, 0.11359518021345139, 0.2929825186729431, 0.19778703153133392, 0.03588308393955231, -0.41339313983917236, 0.16334028542041779, 0.3037785291671753, 0.2636948823928833, -0.06749596446752548, -0.20964515209197998, 0.03927898406982422, -0.07233822345733643, 0.09334945678710938, 0.0683944821357727, -0.410758912563324, 0.1360771358013153, -0.07556802779436111, -0.14483125507831573, 0.11674559116363525, 0.5173150897026062, 0.1052408218383789, 0.24118097126483917, 0.06888075917959213, 0.039249587804079056, 0.2421266734600067, -0.5745939612388611]"
msnhealthnews,2011,recent e coli outbreak trace lettuce farm cdc,0,12,4,"[0.01426401361823082, -0.060070451349020004, 0.1055002510547638, -0.03236769512295723, 0.047247953712940216, 0.16295063495635986, 0.134734109044075, 0.05902368575334549, -0.24664942920207977, 0.103091299533844, 0.24872910976409912, 0.17346282303333282, -0.04832136258482933, -0.1704176515340805, 0.05115692317485809, -0.08412108570337296, 0.04849764332175255, 0.06658980995416641, -0.2657198905944824, 0.08586614578962326, -0.0006553115090355277, -0.14226078987121582, 0.01436628308147192, 0.34701651334762573, 0.08651097863912582, 0.21403144299983978, 0.017091674730181694, 0.04220692440867424, 0.17458337545394897, -0.3465629518032074]"
msnhealthnews,2011,old runner message keep leg pump,0,12,4,"[-0.025410184636712074, -0.030159955844283104, 0.14425243437290192, -0.11320291459560394, 0.09751638025045395, 0.2342357486486435, 0.13838577270507812, 0.0413239449262619, -0.37612855434417725, 0.1694134622812271, 0.21693268418312073, 0.21832133829593658, -0.011574204079806805, -0.17202746868133545, 0.03985966369509697, -0.08504592627286911, 0.11549060046672821, 0.06075116619467735, -0.3200731873512268, 0.1275831013917923, -0.09260915219783783, -0.17775003612041473, 0.10114552080631256, 0.44580772519111633, 0.08368413895368576, 0.2199014276266098, 0.12689264118671417, 0.020451020449399948, 0.17193636298179626, -0.4932430386543274]"
msnhealthnews,2011,abuse alter child brain activity,0,12,4,"[-0.049191590398550034, -0.05432594195008278, 0.11539053171873093, -0.01186603493988514, 0.061296992003917694, 0.14283762872219086, 0.14841309189796448, -0.006584570277482271, -0.22758834064006805, 0.15122751891613007, 0.18291659653186798, 0.13881097733974457, -0.03156866878271103, -0.16503576934337616, -0.016799958422780037, -0.0783161148428917, 0.07334547489881516, 0.031190451234579086, -0.2423831820487976, 0.0752415880560875, -0.04691173881292343, -0.1270141750574112, 0.06217686086893082, 0.38469958305358887, 0.12147314101457596, 0.16826218366622925, 0.04410551115870476, 0.02716967649757862, 0.16026154160499573, -0.3763732314109802]"
msnhealthnews,2011,preemie infect dangerous type bacteria,0,12,4,"[0.006575857754796743, -0.09581221640110016, 0.12254168093204498, -0.07834251970052719, 0.034654878079891205, 0.22123660147190094, 0.1868242621421814, 0.018026119098067284, -0.3671450614929199, 0.19246721267700195, 0.247996523976326, 0.261821985244751, -0.019854845479130745, -0.16758114099502563, 0.018043244257569313, -0.09169524908065796, 0.09025074541568756, 0.04969174414873123, -0.3533703684806824, 0.09987423568964005, -0.08973721414804459, -0.11919914186000824, 0.08607252687215805, 0.49006202816963196, 0.08436159044504166, 0.21878598630428314, 0.06699918210506439, 0.05207614600658417, 0.21576236188411713, -0.511468231678009]"
msnhealthnews,2011,depression disability follow icu care,0,12,4,"[-0.006090991199016571, -0.09764940291643143, 0.1372220665216446, -0.062059804797172546, 0.05118701979517937, 0.197339728474617, 0.11577742546796799, 0.034953951835632324, -0.27123987674713135, 0.08388487249612808, 0.21151073276996613, 0.14059987664222717, -0.059644389897584915, -0.1689053177833557, 0.021583111956715584, -0.06496462970972061, 0.06868693232536316, 0.07285384833812714, -0.2592112123966217, 0.09477628022432327, -0.0487314835190773, -0.07593398541212082, 0.05401041731238365, 0.3604391813278198, 0.08415267616510391, 0.1429746448993683, 0.08078688383102417, 0.02376808412373066, 0.17333389818668365, -0.4079188406467438]"
msnhealthnews,2011,british suggest mammogram harm,0,12,4,"[-0.02661820314824581, -0.0895863026380539, 0.11080927401781082, -0.07647031545639038, 0.0651165023446083, 0.15235908329486847, 0.09293319284915924, -0.002393716247752309, -0.29768550395965576, 0.1306416392326355, 0.20967106521129608, 0.16699723899364471, -0.00565832806751132, -0.17639221251010895, -0.011019233614206314, -0.053886983543634415, 0.07747304439544678, 0.058437950909137726, -0.25133273005485535, 0.07667021453380585, -0.053598105907440186, -0.1379132866859436, 0.09153784066438675, 0.35896602272987366, 0.05820059776306152, 0.14951586723327637, 0.06982981413602829, 0.04162091389298439, 0.1649654507637024, -0.3360753357410431]"
msnhealthnews,2011,starchy food boost breast cancer recurrence,1,12,4,"[-0.005592141766101122, -0.053573429584503174, 0.12893083691596985, -0.14009840786457062, 0.10624153167009354, 0.17560313642024994, 0.16230599582195282, -0.01901468262076378, -0.3249381482601166, 0.12490611523389816, 0.20464803278446198, 0.2414425164461136, -0.028069768100976944, -0.1511368304491043, -0.021870369091629982, -0.028500765562057495, 0.073919378221035, -0.009694188833236694, -0.3443479835987091, 0.11143466830253601, -0.03803732991218567, -0.18403363227844238, 0.09344249963760376, 0.5154886245727539, 0.14456316828727722, 0.21079517900943756, 0.1593707799911499, -0.057209569960832596, 0.1865081489086151, -0.5081156492233276]"
msnhealthnews,2011,surprising heartburn trigger,0,12,4,"[-0.0003138168540317565, 0.011215201579034328, 0.09597374498844147, -0.09818413108587265, 0.08240556716918945, 0.12436073273420334, 0.10157094895839691, -0.02027900703251362, -0.2655162215232849, 0.07548511773347855, 0.09992732852697372, 0.2014518529176712, -0.06710949540138245, -0.1553119421005249, -0.0017087651649489999, 0.022118588909506798, 0.04413193464279175, -0.14267492294311523, -0.22189490497112274, 0.11715507507324219, -0.0636100322008133, -0.14923588931560516, 0.08677149564027786, 0.44110891222953796, 0.09018747508525848, 0.18584978580474854, 0.11580462753772736, -0.07576032727956772, 0.12531529366970062, -0.44874751567840576]"
msnhealthnews,2011,hidden allergy trigger favorite holiday food,0,12,4,"[-0.06275077164173126, -0.10897208750247955, 0.17288050055503845, -0.0390545129776001, 0.03861475735902786, 0.2517295479774475, 0.18703299760818481, -0.01275152899324894, -0.34997624158859253, 0.18511760234832764, 0.3039427697658539, 0.21247586607933044, -0.06339889764785767, -0.22000423073768616, 0.03525824472308159, -0.05523212254047394, 0.11332826316356659, 0.10941219329833984, -0.3425496816635132, 0.15636461973190308, -0.08116725087165833, -0.17779214680194855, 0.13560374081134796, 0.5453140139579773, 0.11474604159593582, 0.2389902025461197, 0.08647278696298599, -0.0004937591147609055, 0.2252361923456192, -0.5685738325119019]"
