Number,Date_Time,info,source,Core_info_final,year
207497593662611457,2012-05-29 15:44:16+00:00,Education May Protect Brain From Exposure to Solvents:  http://on-msn.com/N5ZBoa,msnhealthnews,Education May Protect Brain From Exposure to Solvents:  ,2012
207497591255080960,2012-05-29 15:44:15+00:00,'CPAP Machine Changed My Life':  http://on-msn.com/K8zyyS,msnhealthnews,'CPAP Machine Changed My Life':  ,2012
207497589761908737,2012-05-29 15:44:15+00:00,Feeling Lackadaisical? Sleep Apnea May Be to Blame:  http://on-msn.com/K8zyyL,msnhealthnews,Feeling Lackadaisical? Sleep Apnea May Be to Blame:  ,2012
207252614734290945,2012-05-28 23:30:48+00:00,Night Shift Might Boost Women's Breast Cancer Risk: Study:  http://on-msn.com/KLDdAz,msnhealthnews,Night Shift Might Boost Women's Breast Cancer Risk: Study:  ,2012
207221268347486208,2012-05-28 21:26:15+00:00,"HRT Update: Therapy May Reduce Fractures, Boost Some Risks:  http://on-msn.com/KYccrY",msnhealthnews,"HRT Update: Therapy May Reduce Fractures, Boost Some Risks:  ",2012
207105166493757442,2012-05-28 13:44:54+00:00,Doubt Cast on Usefulness of  'Sensory' Therapies for Autism:  http://on-msn.com/LXHAfa,msnhealthnews,Doubt Cast on Usefulness of  'Sensory' Therapies for Autism:  ,2012
207105165323534337,2012-05-28 13:44:53+00:00,"Key to More Active, Slimmer Kids: Friends:  http://on-msn.com/KxZvEW",msnhealthnews,"Key to More Active, Slimmer Kids: Friends:  ",2012
206742320924729345,2012-05-27 13:43:05+00:00,"Physical Education Is Good for Kids' Grades, Study Finds:  http://on-msn.com/LHF9KF",msnhealthnews,"Physical Education Is Good for Kids' Grades, Study Finds:  ",2012
206742319888728066,2012-05-27 13:43:04+00:00,"Many Still Tanning, Despite Dangers, Survey Finds:  http://on-msn.com/LHF9KD",msnhealthnews,"Many Still Tanning, Despite Dangers, Survey Finds:  ",2012
206380338941923328,2012-05-26 13:44:41+00:00,Exercise Helps Older Adults Stay Fit:  http://on-msn.com/LDv0hZ,msnhealthnews,Exercise Helps Older Adults Stay Fit:  ,2012
206380337725575169,2012-05-26 13:44:41+00:00,Keep Food Safety in Mind This Memorial Day Weekend:  http://on-msn.com/LDv29M,msnhealthnews,Keep Food Safety in Mind This Memorial Day Weekend:  ,2012
206138244058980352,2012-05-25 21:42:41+00:00,The Science of Tasty Tomatoes Lies in the Chemicals:  http://on-msn.com/Lou1ze,msnhealthnews,The Science of Tasty Tomatoes Lies in the Chemicals:  ,2012
206138243035561984,2012-05-25 21:42:41+00:00,"Travel to High Altitudes Tied to Crohn's, Colitis Flare-Ups:  http://on-msn.com/LotZaI",msnhealthnews,"Travel to High Altitudes Tied to Crohn's, Colitis Flare-Ups:  ",2012
206122794453450752,2012-05-25 20:41:18+00:00,Fitness May Boost Survival for Women With Breast Cancer:  http://on-msn.com/Kzwv0o,msnhealthnews,Fitness May Boost Survival for Women With Breast Cancer:  ,2012
206122793438425090,2012-05-25 20:41:18+00:00,Chemicals in PVC Flooring Can Be Absorbed Into Children's Bodies: Study:  http://on-msn.com/KpN5PC,msnhealthnews,Chemicals in PVC Flooring Can Be Absorbed Into Children's Bodies: Study:  ,2012
206122791811035136,2012-05-25 20:41:17+00:00,People Who Lived Near World Trade Center Report More Lung Disease:  http://on-msn.com/KpN4vj,msnhealthnews,People Who Lived Near World Trade Center Report More Lung Disease:  ,2012
206091289702318080,2012-05-25 18:36:07+00:00,"As Obesity Rates Rise, Cases of Kidney Stones Double: Study:  http://on-msn.com/JRcBzU",msnhealthnews,"As Obesity Rates Rise, Cases of Kidney Stones Double: Study:  ",2012
206091287965863936,2012-05-25 18:36:06+00:00,Fewer Stillbirths Among Pregnant Women Vaccinated Against Flu:  http://on-msn.com/MCyCk4,msnhealthnews,Fewer Stillbirths Among Pregnant Women Vaccinated Against Flu:  ,2012
206091285696757761,2012-05-25 18:36:06+00:00,Few U.S. Hispanics Screened for Skin Cancer:  http://on-msn.com/MCyCjZ,msnhealthnews,Few U.S. Hispanics Screened for Skin Cancer:  ,2012
206091284300042241,2012-05-25 18:36:05+00:00,Can You Hear Me Now?:  http://on-msn.com/MCyCjT,msnhealthnews,Can You Hear Me Now?:  ,2012
206091282949472256,2012-05-25 18:36:05+00:00,Amazon Tribe Gives Clues to Heart-Healthy Lifestyles:  http://on-msn.com/MCyEs1,msnhealthnews,Amazon Tribe Gives Clues to Heart-Healthy Lifestyles:  ,2012
206021151896510465,2012-05-25 13:57:24+00:00,"Cancer Patients Share Web Info With Docs for Insight, Advice:  http://on-msn.com/KL7MEQ",msnhealthnews,"Cancer Patients Share Web Info With Docs for Insight, Advice:  ",2012
206021150835359744,2012-05-25 13:57:24+00:00,More Mental Health Care Urged for Kids Who Self-Harm:  http://on-msn.com/LhIgta,msnhealthnews,More Mental Health Care Urged for Kids Who Self-Harm:  ,2012
205803826823954432,2012-05-24 23:33:50+00:00,Combo Therapy May Help Ease 'Ringing in the Ears':  http://on-msn.com/Kk3kgW,msnhealthnews,Combo Therapy May Help Ease 'Ringing in the Ears':  ,2012
205772262283026432,2012-05-24 21:28:25+00:00,Discovery of Gene May Lead to New Male Contraceptive:  http://on-msn.com/KHXaq8,msnhealthnews,Discovery of Gene May Lead to New Male Contraceptive:  ,2012
205764444750487552,2012-05-24 20:57:21+00:00,High Blood Pressure in Pregnancy May Threaten Kids' Heart Health:  http://on-msn.com/KHOHDl,msnhealthnews,High Blood Pressure in Pregnancy May Threaten Kids' Heart Health:  ,2012
205764443483803650,2012-05-24 20:57:20+00:00,Japanese-American Men With Low Vitamin-D Diet Face Higher Stroke Risk:  http://on-msn.com/KHOIag,msnhealthnews,Japanese-American Men With Low Vitamin-D Diet Face Higher Stroke Risk:  ,2012
205733348209999872,2012-05-24 18:53:47+00:00,Strokes More Common in Southern States: CDC:  http://on-msn.com/KHqi0F,msnhealthnews,Strokes More Common in Southern States: CDC:  ,2012
205733346892988417,2012-05-24 18:53:46+00:00,Severely Obese Have More Complications With Spinal Surgery:  http://on-msn.com/KHqjlc,msnhealthnews,Severely Obese Have More Complications With Spinal Surgery:  ,2012
205733345936683008,2012-05-24 18:53:46+00:00,"Surgical Residents Often Fatigued, Study Confirms:  http://on-msn.com/KHqi0C",msnhealthnews,"Surgical Residents Often Fatigued, Study Confirms:  ",2012
205715726055641089,2012-05-24 17:43:45+00:00,"States Use Only Fraction of Tobacco Revenues to Fight Smoking, Study Finds:  http://on-msn.com/MuGHHk",msnhealthnews,"States Use Only Fraction of Tobacco Revenues to Fight Smoking, Study Finds:  ",2012
205715724969316352,2012-05-24 17:43:45+00:00,Work-Related Asthma a Significant Problem: CDC:  http://on-msn.com/JMiuyk,msnhealthnews,Work-Related Asthma a Significant Problem: CDC:  ,2012
205715723975266304,2012-05-24 17:43:45+00:00,Autism Often Not Diagnosed Until Age 5 or Older: U.S. Report:  http://on-msn.com/MuGK69,msnhealthnews,Autism Often Not Diagnosed Until Age 5 or Older: U.S. Report:  ,2012
205715534136877056,2012-05-24 17:43:00+00:00,"Efficient Disease Risk Prediction a Long Way Off, Experts Say:  http://on-msn.com/JMitdN",msnhealthnews,"Efficient Disease Risk Prediction a Long Way Off, Experts Say:  ",2012
205715533092487169,2012-05-24 17:42:59+00:00,Babies' Vulnerability to Colds Tied to Immune Response at Birth:  http://on-msn.com/JMiuye,msnhealthnews,Babies' Vulnerability to Colds Tied to Immune Response at Birth:  ,2012
205660086713057280,2012-05-24 14:02:40+00:00,"Some Heavy Kids at Risk of Blindness, Study Says:  http://on-msn.com/JLzJ2I",msnhealthnews,"Some Heavy Kids at Risk of Blindness, Study Says:  ",2012
205660085769351171,2012-05-24 14:02:40+00:00,"Flesh-Eating Bacteria No Cause for Panic, Experts Say:  http://on-msn.com/JLzIfa",msnhealthnews,"Flesh-Eating Bacteria No Cause for Panic, Experts Say:  ",2012
205660084808843265,2012-05-24 14:02:39+00:00,FDA Panel Votes Against New Use for Blood Thinner Xarelto:  http://on-msn.com/Mtm8uQ,msnhealthnews,FDA Panel Votes Against New Use for Blood Thinner Xarelto:  ,2012
205439731461394433,2012-05-23 23:27:03+00:00,"C-Section May Hike Risk for Toddlers' Obesity, Study Suggests:  http://on-msn.com/KDI3hx",msnhealthnews,"C-Section May Hike Risk for Toddlers' Obesity, Study Suggests:  ",2012
205439730026946560,2012-05-23 23:27:03+00:00,Calcium Supplements May Be Bad for Your Heart: Study:  http://on-msn.com/L9It1E,msnhealthnews,Calcium Supplements May Be Bad for Your Heart: Study:  ,2012
205415815493861378,2012-05-23 21:52:01+00:00,Aspirin May Prevent Recurrence of Deep Vein Blood Clots:  http://on-msn.com/KqawsZ,msnhealthnews,Aspirin May Prevent Recurrence of Deep Vein Blood Clots:  ,2012
205415814415925249,2012-05-23 21:52:01+00:00,"IUDs, Implants Best for Long-Term Birth Control: Study:  http://on-msn.com/KqawsT",msnhealthnews,"IUDs, Implants Best for Long-Term Birth Control: Study:  ",2012
205407056696590337,2012-05-23 21:17:13+00:00,Study Spots Early Warning Signal for Sudden Cardiac Death:  http://on-msn.com/L9dXok,msnhealthnews,Study Spots Early Warning Signal for Sudden Cardiac Death:  ,2012
205373501857730561,2012-05-23 19:03:53+00:00,Cell Transplant Tested as Treatment for Nerve Pain in Mice:  http://on-msn.com/Kpx5xW,msnhealthnews,Cell Transplant Tested as Treatment for Nerve Pain in Mice:  ,2012
205373500842717184,2012-05-23 19:03:52+00:00,Patients May Receive Too Much Acetaminophen in Hospital:  http://on-msn.com/KgKR5c,msnhealthnews,Patients May Receive Too Much Acetaminophen in Hospital:  ,2012
205373487295102977,2012-05-23 19:03:49+00:00,"Overweight Moms More Apt to Have Large Babies, Study Says:  http://on-msn.com/KgKOWW",msnhealthnews,"Overweight Moms More Apt to Have Large Babies, Study Says:  ",2012
205354161150242816,2012-05-23 17:47:01+00:00,Breast MRI Best at Tracking Response to Chemo: Study:  http://on-msn.com/KOQFBq,msnhealthnews,Breast MRI Best at Tracking Response to Chemo: Study:  ,2012
205354071706701825,2012-05-23 17:46:40+00:00,Mouse Study Sheds Light on How Diet May Affect Epilepsy:  http://on-msn.com/Lp716g,msnhealthnews,Mouse Study Sheds Light on How Diet May Affect Epilepsy:  ,2012
205354070704271360,2012-05-23 17:46:40+00:00,Regional Systems to Treat Severe Heart Attack Increasing:  http://on-msn.com/KOQDcE,msnhealthnews,Regional Systems to Treat Severe Heart Attack Increasing:  ,2012
205291076699959297,2012-05-23 13:36:21+00:00,Scientists Turn Skin Cells Into Cardiac Cells to Help Failing Hearts:  http://on-msn.com/KBxWtn,msnhealthnews,Scientists Turn Skin Cells Into Cardiac Cells to Help Failing Hearts:  ,2012
205291075735273472,2012-05-23 13:36:21+00:00,"Cancer Docs Often Deal With Own Grief, Doubts When Patients Die:  http://on-msn.com/L7hLGM",msnhealthnews,"Cancer Docs Often Deal With Own Grief, Doubts When Patients Die:  ",2012
205291074674110464,2012-05-23 13:36:20+00:00,Study Offers Ways to Decrease Use of Restraints at Nursing Homes:  http://on-msn.com/L7hNP1,msnhealthnews,Study Offers Ways to Decrease Use of Restraints at Nursing Homes:  ,2012
205291072895721474,2012-05-23 13:36:20+00:00,"Germs Lurk in Office Kitchens, Break Rooms:  http://on-msn.com/L7hLGE",msnhealthnews,"Germs Lurk in Office Kitchens, Break Rooms:  ",2012
205063108148998146,2012-05-22 22:30:29+00:00,Asthma Meds May Be Linked to Irregular Heartbeat:  http://on-msn.com/LlnckN,msnhealthnews,Asthma Meds May Be Linked to Irregular Heartbeat:  ,2012
205047549936144385,2012-05-22 21:28:40+00:00,Patients Prefer More Invasive Form of Colon Scan: Study:  http://on-msn.com/L3Cziu,msnhealthnews,Patients Prefer More Invasive Form of Colon Scan: Study:  ,2012
205047547029491714,2012-05-22 21:28:39+00:00,U.S. Sees Drop in Deaths Linked to Diabetes:  http://on-msn.com/L3CxHa,msnhealthnews,U.S. Sees Drop in Deaths Linked to Diabetes:  ,2012
205047546131906560,2012-05-22 21:28:39+00:00,Sleep Apnea 'Mask' Might Also Help the Heart:  http://on-msn.com/L3Cz23,msnhealthnews,Sleep Apnea 'Mask' Might Also Help the Heart:  ,2012
205047545167224832,2012-05-22 21:28:39+00:00,"Studies See Advances in Detecting, Treating Pancreatic Cancer:  http://on-msn.com/L3Cz21",msnhealthnews,"Studies See Advances in Detecting, Treating Pancreatic Cancer:  ",2012
205016319135985664,2012-05-22 19:24:34+00:00,Middle-Aged Diabetics May Need Earlier Colon Checks:  http://on-msn.com/KkGu9O,msnhealthnews,Middle-Aged Diabetics May Need Earlier Colon Checks:  ,2012
205016305164746753,2012-05-22 19:24:30+00:00,Colonoscopy May Detect Curable Cancer in Elderly: Study:  http://on-msn.com/Kcvwmf,msnhealthnews,Colonoscopy May Detect Curable Cancer in Elderly: Study:  ,2012
204984896022781952,2012-05-22 17:19:42+00:00,No Progress in Reducing U.S. Motorcycle Deaths: Report:  http://on-msn.com/Mj94YZ,msnhealthnews,No Progress in Reducing U.S. Motorcycle Deaths: Report:  ,2012
204984894911291394,2012-05-22 17:19:42+00:00,Injury-Linked Deaths Vary Widely Among States:  http://on-msn.com/Mj93V1,msnhealthnews,Injury-Linked Deaths Vary Widely Among States:  ,2012
204984894013710337,2012-05-22 17:19:41+00:00,"Study Ties Genes to Lower Urinary Tract Symptoms, Prostate Cancer Risk:  http://on-msn.com/JDzvKX",msnhealthnews,"Study Ties Genes to Lower Urinary Tract Symptoms, Prostate Cancer Risk:  ",2012
204984892948361216,2012-05-22 17:19:41+00:00,"Body Building, Diet Supplements Linked to Liver Damage: Study:  http://on-msn.com/JDzveb",msnhealthnews,"Body Building, Diet Supplements Linked to Liver Damage: Study:  ",2012
204984891971084288,2012-05-22 17:19:41+00:00,U.S. Liver Transplants Declining:  http://on-msn.com/JDzvuC,msnhealthnews,U.S. Liver Transplants Declining:  ,2012
204960979908440064,2012-05-22 15:44:40+00:00,Do Bald Men Face Higher Risk of Prostate Cancer?:  http://on-msn.com/K8Jxkm,msnhealthnews,Do Bald Men Face Higher Risk of Prostate Cancer?:  ,2012
204960978725634050,2012-05-22 15:44:39+00:00,Spider-Phobes May Get Quick Relief:  http://on-msn.com/LyCVjp,msnhealthnews,Spider-Phobes May Get Quick Relief:  ,2012
204960965110939650,2012-05-22 15:44:36+00:00,"Men Can Still Ask for PSA Test, and Some Should, Doctors Say:  http://on-msn.com/LyCXIa",msnhealthnews,"Men Can Still Ask for PSA Test, and Some Should, Doctors Say:  ",2012
204960964041383936,2012-05-22 15:44:36+00:00,U.S. Advisers Say 'No' to Routine PSA Tests for Prostate Cancer:  http://on-msn.com/LyCV37,msnhealthnews,U.S. Advisers Say 'No' to Routine PSA Tests for Prostate Cancer:  ,2012
204644591897550849,2012-05-21 18:47:27+00:00,Moveable Magnets Used to Forge Gastric Bypass in Pigs:  http://on-msn.com/MbKkSo,msnhealthnews,Moveable Magnets Used to Forge Gastric Bypass in Pigs:  ,2012
204644590937063424,2012-05-21 18:47:27+00:00,"Teens' Love of Loud Music Tied to Drinking, Drug Abuse:  http://on-msn.com/MbKj0T",msnhealthnews,"Teens' Love of Loud Music Tied to Drinking, Drug Abuse:  ",2012
204644587065704450,2012-05-21 18:47:26+00:00,Could Compound in Artificial Sweeteners Worsen Crohn's Disease?:  http://on-msn.com/JzBhNf,msnhealthnews,Could Compound in Artificial Sweeteners Worsen Crohn's Disease?:  ,2012
204644586042298369,2012-05-21 18:47:26+00:00,"Birth Control Pills, HRT Tied to Digestive Ills:  http://on-msn.com/JzBhNd",msnhealthnews,"Birth Control Pills, HRT Tied to Digestive Ills:  ",2012
204644584960163840,2012-05-21 18:47:25+00:00,"Severe Gum Disease, Impotence May Be Linked:  http://on-msn.com/JzBksj",msnhealthnews,"Severe Gum Disease, Impotence May Be Linked:  ",2012
204631030794170369,2012-05-21 17:53:34+00:00,5 Foods that Reduce Inflammation:  http://on-msn.com/JzpyhB,msnhealthnews,5 Foods that Reduce Inflammation:  ,2012
204631029808500737,2012-05-21 17:53:34+00:00,Medieval Medical Treatments:  http://on-msn.com/MbzyLO,msnhealthnews,Medieval Medical Treatments:  ,2012
204631028768309249,2012-05-21 17:53:33+00:00,The Most Neglected Health Test For Men:  http://on-msn.com/Jzpy1k,msnhealthnews,The Most Neglected Health Test For Men:  ,2012
204618671732162562,2012-05-21 17:04:27+00:00,"Study Supports Value of Sigmoidoscopy, an Alternative to Colonoscopy:  http://on-msn.com/KfdqAG",msnhealthnews,"Study Supports Value of Sigmoidoscopy, an Alternative to Colonoscopy:  ",2012
204618670771679232,2012-05-21 17:04:27+00:00,Statins May Help Prevent Enlarged Prostate: Study:  http://on-msn.com/K83vfq,msnhealthnews,Statins May Help Prevent Enlarged Prostate: Study:  ,2012
204618669832151041,2012-05-21 17:04:27+00:00,Night Staffing With Critical Care Docs May Lower ICU Death Rates:  http://on-msn.com/KfdobP,msnhealthnews,Night Staffing With Critical Care Docs May Lower ICU Death Rates:  ,2012
204618668733251585,2012-05-21 17:04:26+00:00,COPD Can Put a Damper on Sex Life:  http://on-msn.com/K83uZ8,msnhealthnews,COPD Can Put a Damper on Sex Life:  ,2012
204564688690876416,2012-05-21 13:29:57+00:00,U.S. Teens Heading for Heart Trouble: Study:  http://on-msn.com/KrBDBW,msnhealthnews,U.S. Teens Heading for Heart Trouble: Study:  ,2012
204250973445685248,2012-05-20 16:43:21+00:00,Screening for Lung Cancer Might Benefit Those at Highest Risk:  http://on-msn.com/K4nmw6,msnhealthnews,Screening for Lung Cancer Might Benefit Those at Highest Risk:  ,2012
204250972464234498,2012-05-20 16:43:21+00:00,Study Ties Secondhand Smoke to Bladder Irritation in Kids:  http://on-msn.com/K7q4l3,msnhealthnews,Study Ties Secondhand Smoke to Bladder Irritation in Kids:  ,2012
204250969700188160,2012-05-20 16:43:20+00:00,Sleep Apnea Linked to Higher Cancer Death Risk:  http://on-msn.com/K4no7d,msnhealthnews,Sleep Apnea Linked to Higher Cancer Death Risk:  ,2012
204250779975036928,2012-05-20 16:42:35+00:00,Breathing Smog While Pregnant May Worsen Asthma in Offspring:  http://on-msn.com/K4nmw0,msnhealthnews,Breathing Smog While Pregnant May Worsen Asthma in Offspring:  ,2012
204219544380784641,2012-05-20 14:38:28+00:00,Keeping Your Family Safe From Dog Bites:  http://on-msn.com/LqzefB,msnhealthnews,Keeping Your Family Safe From Dog Bites:  ,2012
204219542443003904,2012-05-20 14:38:27+00:00,"Females, Young Athletes Take Longer to Get Over Concussions:  http://on-msn.com/LqzgnM",msnhealthnews,"Females, Young Athletes Take Longer to Get Over Concussions:  ",2012
203287720808816643,2012-05-18 00:55:44+00:00,Diabetes Can Take a Toll on Your Emotions:  http://on-msn.com/KlV6Dx,msnhealthnews,Diabetes Can Take a Toll on Your Emotions:  ,2012
203241150298075136,2012-05-17 21:50:40+00:00,FDA Approves Generic Versions of Plavix:  http://on-msn.com/JPbRrP,msnhealthnews,FDA Approves Generic Versions of Plavix:  ,2012
203241149350166529,2012-05-17 21:50:40+00:00,"Looking Away As You Get Needle Does Lower Pain, Study Shows:  http://on-msn.com/LgK4EQ",msnhealthnews,"Looking Away As You Get Needle Does Lower Pain, Study Shows:  ",2012
203209949608804354,2012-05-17 19:46:42+00:00,Drowning Is Leading Cause of Kids' Accidental Death: CDC:  http://on-msn.com/KUhvtY,msnhealthnews,Drowning Is Leading Cause of Kids' Accidental Death: CDC:  ,2012
