source,year,Tweets_cleaned,Cluster_labels,month,day_of_week,vectors
msnhealthnews,2012,preteen food choice predict eat disorder later,0,5,3,"[0.012242214754223824, -0.025480592623353004, 0.012169095687568188, 0.0010269992053508759, 0.06180213391780853, 0.058028534054756165, 0.0033388680312782526, 0.04697674885392189, 0.05927154794335365, -0.05598047003149986, -0.022001173347234726, 0.0433635376393795, -0.007373261731117964, -0.0615500770509243, 0.023577440530061722, -0.022002581506967545, 0.043151743710041046, -0.0005934430519118905, -0.017817651852965355, -0.02337438054382801, -0.07646036148071289, -0.03127256780862808, -0.004467898979783058, -0.0002801880182232708, 0.02549823932349682, -0.006225705146789551, 0.0026245168410241604, -0.05617484077811241, 0.026414750143885612, 0.022310733795166016]"
msnhealthnews,2012,rerouting spinal cord signal restore movement paralyzed rat,1,5,3,"[0.04776996001601219, -0.1641182005405426, 0.11796852201223373, -0.041198138147592545, 0.07103466242551804, 0.1087479218840599, 0.23288115859031677, -0.010035298764705658, -0.3174993097782135, 0.1300262212753296, 0.32275503873825073, 0.29028886556625366, -0.05586979165673256, -0.22352606058120728, -0.02628571167588234, -0.16357149183750153, 0.08494605869054794, 0.1251843422651291, -0.29655563831329346, 0.09958810359239578, -0.04449470341205597, -0.09524138271808624, 0.0866047590970993, 0.3977324664592743, 0.04846801236271858, 0.09556521475315094, -0.04356292635202408, 0.12746617197990417, 0.1652371883392334, -0.4408435523509979]"
msnhealthnews,2012,gene might smoker kick habit,7,5,3,"[-0.010883867740631104, -0.02500920742750168, 0.023140916600823402, 0.02615491673350334, 0.06979092210531235, 0.03663882985711098, 0.04044308513402939, 0.052946001291275024, -0.0847420021891594, 0.015279481187462807, 0.08616803586483002, 0.06848713755607605, 0.011938483454287052, -0.060976963490247726, -0.03477118909358978, -0.02895459160208702, 0.052973415702581406, -0.002893131459131837, -0.04681255668401718, -0.013029281049966812, -0.03035598248243332, -0.024398641660809517, 0.034514252096414566, 0.12320162355899811, 0.01740158163011074, 0.060409560799598694, -0.06357870995998383, -0.012965980917215347, -0.014998571015894413, -0.07543815672397614]"
msnhealthnews,2012,gout flareups rise sharply certain food,0,5,3,"[-0.023544464260339737, -0.12596797943115234, 0.07917670160531998, 0.005094234831631184, 0.024019261822104454, 0.08186899125576019, 0.07808130979537964, 0.02759506180882454, -0.18112586438655853, 0.01770021580159664, 0.21387791633605957, 0.11280442029237747, -0.041614726185798645, -0.11466027051210403, -0.01923523098230362, -0.07589836418628693, 0.04537273570895195, 0.063364677131176, -0.1810428947210312, 0.08256234973669052, -0.06411463022232056, -0.07315303385257721, 0.029404155910015106, 0.2107338160276413, 0.02281239442527294, 0.08429495990276337, -0.04894566163420677, 0.011389289051294327, 0.044196806848049164, -0.2572873830795288]"
msnhealthnews,2012,juvenile arthritis pill work needle,1,5,3,"[0.017921701073646545, -0.02149532176554203, 0.06678939610719681, -0.05486084893345833, 0.03586937487125397, 0.06119202449917793, 0.02755695767700672, 0.012458238750696182, -0.07445318251848221, 0.04205765202641487, 0.12250526994466782, 0.0825439915060997, -0.00027347204741090536, -0.0658196359872818, 0.007494531571865082, -0.05623508244752884, 0.04878096282482147, 0.006780064199119806, -0.11649799346923828, 0.011468900367617607, 0.023552969098091125, -0.08068534731864929, 0.02284027263522148, 0.18647906184196472, 0.04837898164987564, 0.012084322050213814, -0.01268770545721054, 0.07078856974840164, 0.09146160632371902, -0.17764544486999512]"
msnhealthnews,2012,disability juvenile arthritis hurt adult job prospect,1,5,3,"[-0.007341523189097643, -0.12688076496124268, 0.0919196605682373, -0.010665124282240868, 0.008687877096235752, 0.09599439799785614, 0.10566669702529907, 0.005056985653936863, -0.189952090382576, 0.05244690179824829, 0.14678442478179932, 0.11593268066644669, -0.04685666412115097, -0.10572102665901184, 0.009853370487689972, -0.04912405088543892, 0.012811912223696709, 0.011913239024579525, -0.16813798248767853, 0.018554773181676865, -0.08152283728122711, -0.06221802905201912, 0.11115950345993042, 0.21711070835590363, 0.0018515361007303, 0.07563512027263641, -0.015877654775977135, -0.01209834311157465, 0.04348546639084816, -0.20743069052696228]"
msnhealthnews,2012,acne medication raise eye infection,1,5,3,"[-0.034915171563625336, -0.06344518065452576, 0.03447652608156204, -0.0342220813035965, 0.03242618590593338, 0.064684197306633, -0.005098333116620779, 0.05164041370153427, -0.04370074346661568, -0.014929840341210365, 0.047843996435403824, 0.0326978862285614, 0.030746011063456535, -0.015545531176030636, -0.026291310787200928, -0.03911224752664566, 0.022448820993304253, -0.031111374497413635, -0.06955234706401825, 0.031162932515144348, -0.05529642105102539, -0.003318164963275194, 0.014343553222715855, 0.14322324097156525, 0.05977838113903999, 0.08013566583395004, -0.08456245064735413, -0.05891983211040497, 0.013748148456215858, -0.1114068254828453]"
msnhealthnews,2012,american untreated cavity cdc,1,5,3,"[0.034529998898506165, -0.048839498311281204, 0.07954263687133789, 0.016173668205738068, -0.015165151096880436, 0.07946254312992096, 0.1190037727355957, -0.03682898357510567, -0.17948898673057556, 0.032252658158540726, 0.14164391160011292, 0.051965612918138504, -0.013920493423938751, -0.04322284832596779, 0.008509389124810696, -0.09771458804607391, 0.019683904945850372, 0.09390489012002945, -0.08433599025011063, 0.07729043066501617, -0.044244974851608276, -0.0717988908290863, 0.0328272320330143, 0.1712048351764679, 0.01899697072803974, 0.005565335508435965, -0.005764106288552284, 0.03398722782731056, 0.05472501367330551, -0.23973585665225983]"
msnhealthnews,2012,men cancer receive different fertility information,2,5,3,"[0.03132323548197746, -0.06421548873186111, 0.035333216190338135, 0.01161634549498558, 0.06351450830698013, 0.05390644446015358, 0.051758937537670135, 0.034915991127491, -0.14807774126529694, 0.041179511696100235, 0.18767397105693817, 0.10736541450023651, -0.021209539845585823, -0.045432161539793015, 0.0021351329050958157, -0.028771068900823593, 0.010301950387656689, 0.009307386353611946, -0.11788129061460495, -0.001038632239215076, -0.0426681712269783, -0.05289286747574806, 0.07174845039844513, 0.2215498685836792, 0.028476469218730927, 0.06341393291950226, -0.06297072768211365, -0.0016529172426089644, 0.033068351447582245, -0.19929969310760498]"
msnhealthnews,2012,serious exercise benefit middleaged artery,1,5,3,"[0.04006153345108032, -0.10047135502099991, 0.06636609882116318, -0.02733602002263069, 0.006144322454929352, 0.047815315425395966, 0.06588899344205856, 0.007183067500591278, -0.18543735146522522, 0.06996075809001923, 0.17645032703876495, 0.11875128000974655, -0.049812205135822296, -0.08933365345001221, -0.023151684552431107, -0.08495977520942688, 0.023706400766968727, 0.00053286028560251, -0.14031484723091125, 0.05429365858435631, -0.04325823858380318, -0.03770571947097778, 0.05753794312477112, 0.22701552510261536, 0.004393911454826593, 0.03401106595993042, -0.004622810985893011, 0.0250772163271904, 0.06666786223649979, -0.18827861547470093]"
msnhealthnews,2012,fda warns fake version adhd drug adderall,6,5,2,"[-0.005043611861765385, -0.09727467596530914, 0.09419981390237808, -0.01684390753507614, 0.004999314434826374, 0.07396763563156128, 0.12576936185359955, -0.054585251957178116, -0.20093052089214325, 0.030778774991631508, 0.18368224799633026, 0.19422778487205505, -0.040009330958127975, -0.1063443049788475, 0.009842620231211185, -0.10616821050643921, 0.051606785506010056, 0.041988883167505264, -0.18219053745269775, 0.046730879694223404, -0.036601509898900986, -0.0852324515581131, 0.07472962886095047, 0.1951134353876114, 0.07948579639196396, 0.06808708608150482, -0.03462938591837883, 0.06194295361638069, 0.09066079556941986, -0.28482288122177124]"
msnhealthnews,2012,infant smart similar different type formula,1,5,2,"[-0.012212163768708706, -0.09860202670097351, 0.08990031480789185, -0.0400737002491951, 0.03146975114941597, 0.03604508563876152, 0.10101968795061111, -0.016812507063150406, -0.17779795825481415, 0.012263171374797821, 0.17505210638046265, 0.0921715572476387, -0.030991803854703903, -0.06664396077394485, 0.028927579522132874, -0.07872848957777023, 0.027006441727280617, 0.10213907063007355, -0.13481707870960236, 0.06625138968229294, -0.05694321170449257, -0.0775633454322815, -0.0013575329212471843, 0.16871722042560577, 0.012135504744946957, 0.06062928959727287, 0.019583581015467644, 0.0711570754647255, 0.06780999898910522, -0.18346470594406128]"
msnhealthnews,2012,onceobese still face stigma,1,5,2,"[0.028455890715122223, -0.08778948336839676, 0.01831171289086342, -0.016107728704810143, -0.012816951610147953, 0.021083451807498932, 0.07532505691051483, 0.0380210280418396, -0.09341371059417725, 0.021204663440585136, 0.08675175905227661, 0.05722245201468468, -0.048898324370384216, -0.047039587050676346, 0.023161014541983604, -0.009573872201144695, -0.01816530153155327, 0.059116777032613754, -0.10602938383817673, -0.004004134330898523, -0.05155275762081146, -0.05551813170313835, 0.05076945200562477, 0.10482334345579147, 0.009955075569450855, 0.04058307409286499, -0.008788392879068851, 0.03994441777467728, 0.04223765432834625, -0.10978125780820847]"
msnhealthnews,2012,could bloodletting ease heart obese,3,5,2,"[0.005169135518372059, -0.012946822680532932, 0.020965158939361572, -0.005776265170425177, 0.04685298353433609, 0.06041952595114708, 0.017856407910585403, 0.09274562448263168, 0.0282172542065382, -0.08287869393825531, 0.014760464429855347, -0.05727755278348923, 0.06243472918868065, 0.030834421515464783, 0.01822507195174694, -0.02057323232293129, 0.03128264099359512, -0.08344511687755585, -0.003093681065365672, -0.046274058520793915, -0.04418647661805153, 0.019646547734737396, 0.0017472791951149702, 0.08539128303527832, 0.060529593378305435, 0.07002036273479462, -0.022894008085131645, -0.05032495781779289, -0.0028572604060173035, 0.0053990981541574]"
msnhealthnews,2012,tight bloodsugar control mixed result kidney,1,5,1,"[-0.016084594652056694, -0.05965603515505791, 0.05174222216010094, -0.043288640677928925, 0.0618898943066597, 0.011893569491803646, 0.03063928335905075, 0.013327823020517826, -0.07026299834251404, 0.024538306519389153, 0.13499903678894043, 0.07770106941461563, -0.008083958178758621, -0.02306479588150978, -0.002133783884346485, -0.04002321884036064, -0.011138922534883022, 0.03188684210181236, -0.0906815379858017, -0.009238196536898613, -0.026145849376916885, -0.048953015357255936, 0.045221637934446335, 0.18303148448467255, -0.0013314596144482493, 0.06341905146837234, -0.06648444384336472, 0.0014770461712032557, 0.014278874732553959, -0.11625427007675171]"
msnhealthnews,2012,education protect brain exposure solvent,1,5,1,"[0.03638289496302605, -0.04594477266073227, 0.06087616831064224, 0.010053528472781181, -0.002407614141702652, 0.04135185852646828, 0.0039046236779540777, 0.04582666978240013, -0.06747473776340485, -0.005630789324641228, 0.10620371252298355, 0.06881913542747498, -0.03196604177355766, -0.02460039034485817, -0.00920422375202179, -0.022209420800209045, 0.002690352965146303, -0.016939233988523483, -0.05694608390331268, 0.048418641090393066, 0.007892590016126633, -0.028675299137830734, 0.059688132256269455, 0.1300903558731079, 0.012029225006699562, 0.05577348917722702, -0.04030821472406387, 0.030967244878411293, 0.007460212334990501, -0.07201516628265381]"
msnhealthnews,2012,cpap machine change life,1,5,1,"[0.019095400348305702, -0.07033968716859818, 0.08379481732845306, -0.053659580647945404, 0.019377656280994415, 0.04200267046689987, 0.07740914821624756, 0.05257744714617729, -0.16714097559452057, 0.039014969021081924, 0.13818418979644775, 0.15094466507434845, 0.005568562541157007, -0.07625235617160797, -0.02263394370675087, -0.029076773673295975, -0.026036309078335762, 0.012018568813800812, -0.12830401957035065, 0.004525766707956791, 0.006687428802251816, -0.03648664802312851, 0.066007599234581, 0.12894012033939362, -0.013524478301405907, 0.06770860403776169, -0.009987734258174896, 0.09053780138492584, 0.0994514748454094, -0.241325244307518]"
msnhealthnews,2012,feel lackadaisical sleep apnea blame,1,5,1,"[0.043097082525491714, -0.08245551586151123, 0.04664292931556702, -0.025559784844517708, 0.018979763612151146, 0.02056097984313965, 0.043665219098329544, 0.09156444668769836, -0.024796131998300552, -0.025157896801829338, 0.03070027008652687, 0.07422515749931335, 0.028324749320745468, -0.047781068831682205, 0.022519046440720558, -0.042757242918014526, 0.041143033653497696, 0.05127285048365593, -0.12558987736701965, 0.03725626319646835, -0.10430543124675751, -0.025228353217244148, 0.03565415367484093, 0.10301127284765244, 0.013263916596770287, 0.06738636642694473, -0.005220618098974228, -0.0511816069483757, 0.03551413118839264, -0.017019908875226974]"
msnhealthnews,2012,night shift might boost breast cancer,2,5,0,"[0.0041153328493237495, -0.0706927701830864, -0.0026320787146687508, 0.02838789112865925, 0.013688193634152412, 0.02378702163696289, 0.026981113478541374, 0.05395793169736862, -0.12082531303167343, -0.03501800820231438, 0.08923673629760742, 0.10038027167320251, -0.029096297919750214, -0.04800243303179741, -0.052213359624147415, -0.03778974339365959, 0.026339353993535042, -0.010734996758401394, -0.1008855402469635, -0.0620129369199276, -0.004201727453619242, -0.009333208203315735, 0.054471224546432495, 0.13567054271697998, 0.04926247522234917, 0.048414941877126694, -0.0554821603000164, 0.008023186586797237, 0.03611992672085762, -0.10639508068561554]"
msnhealthnews,2012,hrt update therapy reduce fracture boost,1,5,0,"[-0.03831733390688896, -0.05399859696626663, 0.04126264527440071, -0.0036255172453820705, 0.03421464189887047, 0.019028447568416595, 0.05677684396505356, 0.06743452697992325, -0.139387845993042, -0.020731596276164055, 0.17569266259670258, 0.13168983161449432, -0.030531704425811768, -0.11977051198482513, -0.021755889058113098, -0.06318749487400055, 0.022965628653764725, -0.032779764384031296, -0.155096635222435, -0.034400973469018936, -0.011387870647013187, -0.015177961438894272, 0.07790090143680573, 0.1647484004497528, 0.03507130220532417, 0.10339553654193878, -0.05608142167329788, 0.0742064043879509, 0.06870080530643463, -0.1740327924489975]"
msnhealthnews,2012,doubt cast usefulness sensory therapy autism,1,5,0,"[0.0009523084154352546, -0.02826952375471592, 0.03837719187140465, -0.02335268259048462, 0.013862863183021545, 0.04727758839726448, 0.010666328482329845, 0.0030476099345833063, -0.13511794805526733, 0.011649836786091328, 0.10604983568191528, 0.06468774378299713, 0.0013194541679695249, -0.07712153345346451, 0.005810689181089401, -0.007478767074644566, 0.023883366957306862, -0.04442054033279419, -0.061947524547576904, 0.012133869342505932, -0.04602891579270363, -0.024844961240887642, 0.004401494283229113, 0.15733125805854797, 0.06259371340274811, 0.1037411317229271, -0.07234225422143936, -0.03322833776473999, 0.013314597308635712, -0.08495607227087021]"
msnhealthnews,2012,key active slimmer kid friend,5,5,0,"[0.03997185826301575, -0.08804666996002197, 0.03764612600207329, -0.06029181182384491, 0.059036992490291595, 0.06617777794599533, 0.08644860237836838, -0.030273867771029472, -0.1640344113111496, 0.05405636131763458, 0.1389736533164978, 0.14127236604690552, -0.0573369637131691, -0.09703750908374786, 0.01477008406072855, -0.06446464359760284, 0.041575051844120026, 0.0580478236079216, -0.11665192991495132, 0.04748263955116272, 0.008566328324377537, -0.06475411355495453, 0.0658450573682785, 0.1507985144853592, 0.002164981095120311, 0.031570568680763245, 0.039465926587581635, 0.06018830090761185, 0.033072330057621, -0.19802875816822052]"
