Number,Date_Time,info,source,Core_info_final,year
147803990820782081,2011-12-16 22:23:12+00:00,FDA Seeks to Get More Women Into Trials of Medical Devices:  http://on-msn.com/rZsfrz,msnhealthnews,FDA Seeks to Get More Women Into Trials of Medical Devices:  ,2011
147803989839319041,2011-12-16 22:23:11+00:00,Sense of Smell Helped Separate Humans From Neanderthals:  http://on-msn.com/uWXL4g,msnhealthnews,Sense of Smell Helped Separate Humans From Neanderthals:  ,2011
147803988815908864,2011-12-16 22:23:11+00:00,Drug Users With HIV at Much Higher Overdose Risk:  http://on-msn.com/tpXcwX,msnhealthnews,Drug Users With HIV at Much Higher Overdose Risk:  ,2011
147716810567991297,2011-12-16 16:36:46+00:00,Life After Cigarettes Is Happier: Study:  http://on-msn.com/uBJBr3,msnhealthnews,Life After Cigarettes Is Happier: Study:  ,2011
147716809255157760,2011-12-16 16:36:46+00:00,Men Often Misread Women's Sexual Cues: Study:  http://on-msn.com/rIe7sR,msnhealthnews,Men Often Misread Women's Sexual Cues: Study:  ,2011
147716808097529856,2011-12-16 16:36:46+00:00,Blood Pressure Readings Differ When Guidelines Followed:  http://on-msn.com/t46ktr,msnhealthnews,Blood Pressure Readings Differ When Guidelines Followed:  ,2011
147501451105681409,2011-12-16 02:21:01+00:00,"Recession Hurting Parent-Child Ties, Survey Finds:  http://on-msn.com/rxd3po",msnhealthnews,"Recession Hurting Parent-Child Ties, Survey Finds:  ",2011
147501449931264000,2011-12-16 02:21:00+00:00,Donated Pacemakers From U.S. Safely Reused in India: Study:  http://on-msn.com/txcsAy,msnhealthnews,Donated Pacemakers From U.S. Safely Reused in India: Study:  ,2011
147501448689745922,2011-12-16 02:21:00+00:00,Poor Lifestyles Harming U.S. Heart Health: Report:  http://on-msn.com/tOQ2DR,msnhealthnews,Poor Lifestyles Harming U.S. Heart Health: Report:  ,2011
147501447418888194,2011-12-16 02:21:00+00:00,Calorie Info Helps Teens Choose Water Over Sugary Drinks:  http://on-msn.com/uGfni9,msnhealthnews,Calorie Info Helps Teens Choose Water Over Sugary Drinks:  ,2011
147501445967646722,2011-12-16 02:20:59+00:00,"Dentists Could Fill Gap in Health Care, Study Says:  http://on-msn.com/rBW6Ff",msnhealthnews,"Dentists Could Fill Gap in Health Care, Study Says:  ",2011
147091631722598401,2011-12-14 23:12:32+00:00,Study Finds Fewer Blood Transfusions Needed After Hip Surgeries:  http://on-msn.com/uI5m9N,msnhealthnews,Study Finds Fewer Blood Transfusions Needed After Hip Surgeries:  ,2011
147091628476203010,2011-12-14 23:12:31+00:00,Apnea Treatment Might Reduce Signs of Heart Disease Risk:  http://on-msn.com/uZ3eyz,msnhealthnews,Apnea Treatment Might Reduce Signs of Heart Disease Risk:  ,2011
147091624562925568,2011-12-14 23:12:30+00:00,Higher Hospital Admissions Equal Higher Readmissions: Study:  http://on-msn.com/vbhz2W,msnhealthnews,Higher Hospital Admissions Equal Higher Readmissions: Study:  ,2011
147091621396217857,2011-12-14 23:12:30+00:00,Headaches May Plague Many With HIV/AIDS:  http://on-msn.com/v1p1Hh,msnhealthnews,Headaches May Plague Many With HIV/AIDS:  ,2011
147069730648363008,2011-12-14 21:45:30+00:00,"Alcohol Use Down, Pot Use Up Among U.S. Teens:  http://on-msn.com/rtG2wm",msnhealthnews,"Alcohol Use Down, Pot Use Up Among U.S. Teens:  ",2011
147069728756727808,2011-12-14 21:45:30+00:00,Millions of Americans Are Victims of Sexual Violence: CDC:  http://on-msn.com/sN6NEq,msnhealthnews,Millions of Americans Are Victims of Sexual Violence: CDC:  ,2011
147069726999330817,2011-12-14 21:45:29+00:00,Magnetic Brain Stimulation Might Help Some Stroke Patients:  http://on-msn.com/uo3bYi,msnhealthnews,Magnetic Brain Stimulation Might Help Some Stroke Patients:  ,2011
147037999434186753,2011-12-14 19:39:25+00:00,Facebook Launches Service to Help Prevent Suicide:  http://on-msn.com/tOKtTY,msnhealthnews,Facebook Launches Service to Help Prevent Suicide:  ,2011
147037997513183232,2011-12-14 19:39:25+00:00,Electronic Cigarette Makers Must Prove Safety of Products: Report:  http://on-msn.com/sfszIu,msnhealthnews,Electronic Cigarette Makers Must Prove Safety of Products: Report:  ,2011
147005628462800896,2011-12-14 17:30:47+00:00,Injuries Linked to Holiday Decorating on the Rise:  http://on-msn.com/u24Htf,msnhealthnews,Injuries Linked to Holiday Decorating on the Rise:  ,2011
147005626831220736,2011-12-14 17:30:47+00:00,Walking While Drunk Can Lead to Deadly Accidents: Expert:  http://on-msn.com/sJMMQ6,msnhealthnews,Walking While Drunk Can Lead to Deadly Accidents: Expert:  ,2011
147005625208012802,2011-12-14 17:30:46+00:00,Med Students Need Hand Holding on Hand Washing:  http://on-msn.com/sd7sjw,msnhealthnews,Med Students Need Hand Holding on Hand Washing:  ,2011
146965145451638784,2011-12-14 14:49:55+00:00,Could Statins Help Those Hospitalized With Flu?:  http://on-msn.com/sNnxqt,msnhealthnews,Could Statins Help Those Hospitalized With Flu?:  ,2011
146965138619113472,2011-12-14 14:49:54+00:00,Drunk Driving-Related Deaths Surge During the Holidays:  http://on-msn.com/vh8Wsz,msnhealthnews,Drunk Driving-Related Deaths Surge During the Holidays:  ,2011
146787904851677185,2011-12-14 03:05:38+00:00,Men: Nine Steps to a Healthier Sex Life:  http://on-msn.com/rHmjzY,msnhealthnews,Men: Nine Steps to a Healthier Sex Life:  ,2011
146787888259018755,2011-12-14 03:05:34+00:00,6 Foods to Get You in the Mood:  http://on-msn.com/rUpmeZ,msnhealthnews,6 Foods to Get You in the Mood:  ,2011
146787883003555841,2011-12-14 03:05:33+00:00,"Celebrity Health Secrets: Fit, Famous Men Over 40:  http://on-msn.com/rT4SPn",msnhealthnews,"Celebrity Health Secrets: Fit, Famous Men Over 40:  ",2011
146717316053352449,2011-12-13 22:25:08+00:00,Loss of Health Insurance Much Likelier for Adults This Recession:  http://on-msn.com/uRMEXL,msnhealthnews,Loss of Health Insurance Much Likelier for Adults This Recession:  ,2011
146717314665025537,2011-12-13 22:25:08+00:00,'Body Clock' Might Affect Women's Dementia Risk:  http://on-msn.com/sRuwxI,msnhealthnews,'Body Clock' Might Affect Women's Dementia Risk:  ,2011
146709277556477952,2011-12-13 21:53:12+00:00,U.S. Safety Board Urges Nationwide Ban on Drivers' Use of Cellphones:  http://on-msn.com/uagDRR,msnhealthnews,U.S. Safety Board Urges Nationwide Ban on Drivers' Use of Cellphones:  ,2011
146709274951811072,2011-12-13 21:53:11+00:00,Some Causes of Stillbirth May Be Avoidable: Studies:  http://on-msn.com/slyCj7,msnhealthnews,Some Causes of Stillbirth May Be Avoidable: Studies:  ,2011
146709272405876736,2011-12-13 21:53:10+00:00,Angioplasty Safe at Hospitals Without On-Site Surgery: Review:  http://on-msn.com/uIiJqK,msnhealthnews,Angioplasty Safe at Hospitals Without On-Site Surgery: Review:  ,2011
146709271155970048,2011-12-13 21:53:10+00:00,Type of Muscular Dystrophy Linked to Raised Cancer Risk:  http://on-msn.com/s84VMS,msnhealthnews,Type of Muscular Dystrophy Linked to Raised Cancer Risk:  ,2011
146709267150413825,2011-12-13 21:53:09+00:00,'Ecstasy' May Cause Long-Term Changes in Brain Chemistry:  http://on-msn.com/vORhZh,msnhealthnews,'Ecstasy' May Cause Long-Term Changes in Brain Chemistry:  ,2011
146677082221588481,2011-12-13 19:45:16+00:00,"Working Moms Happier, Healthier Than Stay-at-Home Peers: Study:  http://on-msn.com/vEhvnT",msnhealthnews,"Working Moms Happier, Healthier Than Stay-at-Home Peers: Study:  ",2011
146677076475387905,2011-12-13 19:45:14+00:00,Obesity Less Harmful to Self-Esteem in Black Women: Study:  http://on-msn.com/shquzH,msnhealthnews,Obesity Less Harmful to Self-Esteem in Black Women: Study:  ,2011
146677075141607424,2011-12-13 19:45:14+00:00,Want to Cut Chocolate Cravings? Take a Walk:  http://on-msn.com/tILOiG,msnhealthnews,Want to Cut Chocolate Cravings? Take a Walk:  ,2011
146644847003058176,2011-12-13 17:37:10+00:00,Many Toddlers Wind Up in ER After Accidental Overdose:  http://on-msn.com/t39YMP,msnhealthnews,Many Toddlers Wind Up in ER After Accidental Overdose:  ,2011
146644845333716992,2011-12-13 17:37:10+00:00,Procedure May Lower Complications After Leg Clots:  http://on-msn.com/vzkUp6,msnhealthnews,Procedure May Lower Complications After Leg Clots:  ,2011
146644843949596672,2011-12-13 17:37:09+00:00,Study Sheds Light on Preemies' Higher SIDS Risk:  http://on-msn.com/s3pbzq,msnhealthnews,Study Sheds Light on Preemies' Higher SIDS Risk:  ,2011
146596866707042306,2011-12-13 14:26:31+00:00,"Chewing Khat Raises Heart Disease, Death Risk: Study:  http://on-msn.com/tS0k5M",msnhealthnews,"Chewing Khat Raises Heart Disease, Death Risk: Study:  ",2011
146596864836386816,2011-12-13 14:26:30+00:00,Chronic Fatigue Tied to Extended School Absences:  http://on-msn.com/vXjM8s,msnhealthnews,Chronic Fatigue Tied to Extended School Absences:  ,2011
146385913180725248,2011-12-13 00:28:16+00:00,Birth Defects Seem Rare in Kids of Childhood Cancer Survivors:  http://on-msn.com/tpoa7l,msnhealthnews,Birth Defects Seem Rare in Kids of Childhood Cancer Survivors:  ,2011
146385912148930560,2011-12-13 00:28:15+00:00,Cancer Outpatients at Greater Risk for Blood Clots:  http://on-msn.com/vmmOC4,msnhealthnews,Cancer Outpatients at Greater Risk for Blood Clots:  ,2011
146361832901328898,2011-12-12 22:52:34+00:00,Acupuncture Might Ease Chemotherapy Pain:  http://on-msn.com/sqbmOb,msnhealthnews,Acupuncture Might Ease Chemotherapy Pain:  ,2011
146345989224144896,2011-12-12 21:49:37+00:00,Are Too Many Older People Screened for Cancer?:  http://on-msn.com/rwoPkH,msnhealthnews,Are Too Many Older People Screened for Cancer?:  ,2011
146345987898744832,2011-12-12 21:49:37+00:00,Snakes Make Your Skin Crawl? Study Suggests Why:  http://on-msn.com/tjPKni,msnhealthnews,Snakes Make Your Skin Crawl? Study Suggests Why:  ,2011
146345985960976384,2011-12-12 21:49:36+00:00,Blink Patterns May Be a Window Into Autistic Mind:  http://on-msn.com/umhK1n,msnhealthnews,Blink Patterns May Be a Window Into Autistic Mind:  ,2011
146345984069341184,2011-12-12 21:49:36+00:00,Study Questions Use of MRI Before Back-Pain Injections:  http://on-msn.com/vp6BOb,msnhealthnews,Study Questions Use of MRI Before Back-Pain Injections:  ,2011
146345980961374209,2011-12-12 21:49:35+00:00,Brain Changes May Be Tied to Parkinson's Dementia:  http://on-msn.com/rLddGx,msnhealthnews,Brain Changes May Be Tied to Parkinson's Dementia:  ,2011
146313478578253824,2011-12-12 19:40:26+00:00,"After Mastectomy, Breast Reconstruction Is Safe for Older Women:  http://on-msn.com/uAUXDQ",msnhealthnews,"After Mastectomy, Breast Reconstruction Is Safe for Older Women:  ",2011
146281828330913792,2011-12-12 17:34:40+00:00,Side Effects Cause Many Older Women to Drop Breast Cancer Drugs:  http://on-msn.com/ufiaiE,msnhealthnews,Side Effects Cause Many Older Women to Drop Breast Cancer Drugs:  ,2011
146281824375685120,2011-12-12 17:34:39+00:00,ADHD Drugs Don't Raise Risk of Heart Problems: Study:  http://on-msn.com/vVCJ9l,msnhealthnews,ADHD Drugs Don't Raise Risk of Heart Problems: Study:  ,2011
146233599375581184,2011-12-12 14:23:01+00:00,World's Tiniest 'Preemies' Growing Up Healthy: Report:  http://on-msn.com/ts2As3,msnhealthnews,World's Tiniest 'Preemies' Growing Up Healthy: Report:  ,2011
146233595277737984,2011-12-12 14:23:00+00:00,"Too Much Alcohol Linked to Unsafe Sex, Study Confirms:  http://on-msn.com/u4Yt4g",msnhealthnews,"Too Much Alcohol Linked to Unsafe Sex, Study Confirms:  ",2011
146233592756965376,2011-12-12 14:23:00+00:00,Radiation May Also Lead to 'Chemo Brain':  http://on-msn.com/tiMqMJ,msnhealthnews,Radiation May Also Lead to 'Chemo Brain':  ,2011
146024494279049216,2011-12-12 00:32:07+00:00,Drug for Acute Respiratory Distress May Do More Harm Than Good: Study:  http://on-msn.com/uUmhMl,msnhealthnews,Drug for Acute Respiratory Distress May Do More Harm Than Good: Study:  ,2011
145952969836335104,2011-12-11 19:47:54+00:00,"Adult Sickle Cell Drug May Benefit Kids, Too:  http://on-msn.com/tEUcKu",msnhealthnews,"Adult Sickle Cell Drug May Benefit Kids, Too:  ",2011
145559868047245312,2011-12-10 17:45:51+00:00,Gene Therapy a Boon for 6 Hemophilia Patients:  http://on-msn.com/tDmuim,msnhealthnews,Gene Therapy a Boon for 6 Hemophilia Patients:  ,2011
145559866767982592,2011-12-10 17:45:51+00:00,Low-Dose Aspirin After Lung Clot Could Prevent Recurrence:  http://on-msn.com/tqljW2,msnhealthnews,Low-Dose Aspirin After Lung Clot Could Prevent Recurrence:  ,2011
145302854054322176,2011-12-10 00:44:34+00:00,Can Chewing Gum Boost Exam Scores?:  http://on-msn.com/sQZsKU,msnhealthnews,Can Chewing Gum Boost Exam Scores?:  ,2011
145277677262221312,2011-12-09 23:04:32+00:00,Americans Encouraged to Get Flu Vaccine:  http://on-msn.com/urfcc3,msnhealthnews,Americans Encouraged to Get Flu Vaccine:  ,2011
145255470880395265,2011-12-09 21:36:17+00:00,Psych Episode Near Childbirth May Presage Bipolar Disorder:  http://on-msn.com/rLrfYV,msnhealthnews,Psych Episode Near Childbirth May Presage Bipolar Disorder:  ,2011
145227321190785024,2011-12-09 19:44:26+00:00,'Love Hormone' May Buffer Kids From Mom's Depression:  http://on-msn.com/vAJ8dz,msnhealthnews,'Love Hormone' May Buffer Kids From Mom's Depression:  ,2011
145227320163172352,2011-12-09 19:44:25+00:00,"Burn-Casualty Soldiers at High Risk for Kidney Injury, Study Finds:  http://on-msn.com/vKGsEr",msnhealthnews,"Burn-Casualty Soldiers at High Risk for Kidney Injury, Study Finds:  ",2011
145227318921674752,2011-12-09 19:44:25+00:00,Behavior Problems May Surface in Preemies by Preschool:  http://on-msn.com/ssW8WI,msnhealthnews,Behavior Problems May Surface in Preemies by Preschool:  ,2011
145227317378158592,2011-12-09 19:44:25+00:00,Obese Patients May Benefit the Most From Surgery for Irregular Heartbeat:  http://on-msn.com/sPXImZ,msnhealthnews,Obese Patients May Benefit the Most From Surgery for Irregular Heartbeat:  ,2011
145195068054188032,2011-12-09 17:36:16+00:00,Recent E. Coli Outbreak Traced to Lettuce From One Farm: CDC:  http://on-msn.com/w39ZxE,msnhealthnews,Recent E. Coli Outbreak Traced to Lettuce From One Farm: CDC:  ,2011
145195066712010753,2011-12-09 17:36:16+00:00,"For Older Runners, the Message Is: Keep Those Legs Pumping:  http://on-msn.com/uIqOza",msnhealthnews,"For Older Runners, the Message Is: Keep Those Legs Pumping:  ",2011
145195065214640128,2011-12-09 17:36:15+00:00,Abuse May Alter Child's Brain Activity:  http://on-msn.com/tWlw11,msnhealthnews,Abuse May Alter Child's Brain Activity:  ,2011
145153774728650753,2011-12-09 14:52:11+00:00,Preemies Infected With More Dangerous Types of Bacteria: Study:  http://on-msn.com/uJmXnu,msnhealthnews,Preemies Infected With More Dangerous Types of Bacteria: Study:  ,2011
145153772224651265,2011-12-09 14:52:10+00:00,"Depression, Disability Can Follow ICU Care: Study:  http://on-msn.com/tHwvJg",msnhealthnews,"Depression, Disability Can Follow ICU Care: Study:  ",2011
144936307620184064,2011-12-09 00:28:03+00:00,British Study Suggests Mammograms May Do More Harm Than Good:  http://on-msn.com/uJbqhm,msnhealthnews,British Study Suggests Mammograms May Do More Harm Than Good:  ,2011
144936302234701824,2011-12-09 00:28:01+00:00,Starchy Foods May Boost Risk of Breast Cancer Recurrence:  http://on-msn.com/uVOuZ0,msnhealthnews,Starchy Foods May Boost Risk of Breast Cancer Recurrence:  ,2011
144929606175178754,2011-12-09 00:01:25+00:00,Surprising Heartburn Triggers:  http://on-msn.com/vxhqxR,msnhealthnews,Surprising Heartburn Triggers:  ,2011
144929604702973952,2011-12-09 00:01:25+00:00,Hidden Allergy Triggers in Your Favorite Holiday Foods:  http://on-msn.com/siPCGn,msnhealthnews,Hidden Allergy Triggers in Your Favorite Holiday Foods:  ,2011
144929603083968512,2011-12-09 00:01:24+00:00,"Mammograms Cut Risk of Breast Cancer Death by Half, Study Finds:  http://on-msn.com/toAOn2",msnhealthnews,"Mammograms Cut Risk of Breast Cancer Death by Half, Study Finds:  ",2011
144929601691455488,2011-12-09 00:01:24+00:00,10 Things You Didn't Know About Allergies:  http://on-msn.com/u38et1,msnhealthnews,10 Things You Didn't Know About Allergies:  ,2011
144912584825507840,2011-12-08 22:53:47+00:00,"Few With Acute Kidney Injury See Specialists, Study Finds:  http://on-msn.com/ruPt6L",msnhealthnews,"Few With Acute Kidney Injury See Specialists, Study Finds:  ",2011
144896678078578688,2011-12-08 21:50:34+00:00,Few Women Get Breast Reconstruction After Mastectomy: Study:  http://on-msn.com/tbo4UR,msnhealthnews,Few Women Get Breast Reconstruction After Mastectomy: Study:  ,2011
144896676136628224,2011-12-08 21:50:34+00:00,CDC Issues New TB Treatment Guidelines:  http://on-msn.com/uD9clW,msnhealthnews,CDC Issues New TB Treatment Guidelines:  ,2011
144896674878324736,2011-12-08 21:50:33+00:00,Treating Prehypertension Lowers Stroke Risk: Study:  http://on-msn.com/uGHNVA,msnhealthnews,Treating Prehypertension Lowers Stroke Risk: Study:  ,2011
144864875347329024,2011-12-08 19:44:12+00:00,"Rats Can Lend a Helping Paw to Others, Study Finds:  http://on-msn.com/t1dZWo",msnhealthnews,"Rats Can Lend a Helping Paw to Others, Study Finds:  ",2011
144864872591663105,2011-12-08 19:44:11+00:00,"Early Ovary Removal May Raise Arthritis, Osteoporosis Risk:  http://on-msn.com/vxlmoW",msnhealthnews,"Early Ovary Removal May Raise Arthritis, Osteoporosis Risk:  ",2011
144864871211728896,2011-12-08 19:44:11+00:00,Breast Cancer Gene Puts Survivors at Higher Odds for Recurrence:  http://on-msn.com/vfQzV9,msnhealthnews,Breast Cancer Gene Puts Survivors at Higher Odds for Recurrence:  ,2011
144831874278232064,2011-12-08 17:33:04+00:00,"More Americans Exercise, but Arthritis Can Get in the Way:  http://on-msn.com/t66e7s",msnhealthnews,"More Americans Exercise, but Arthritis Can Get in the Way:  ",2011
144831872600506369,2011-12-08 17:33:03+00:00,Family Tree May Affect Diagnosis Age in Some Breast Cancers:  http://on-msn.com/sYZGEt,msnhealthnews,Family Tree May Affect Diagnosis Age in Some Breast Cancers:  ,2011
144831871640023040,2011-12-08 17:33:03+00:00,Taxi Drivers Show How Learning Changes Adult Brain:  http://on-msn.com/u2HJP5,msnhealthnews,Taxi Drivers Show How Learning Changes Adult Brain:  ,2011
144790596039610368,2011-12-08 14:49:02+00:00,FDA Panels to Weigh Safety of Newer Forms of the 'Pill':  http://on-msn.com/vrLsvl,msnhealthnews,FDA Panels to Weigh Safety of Newer Forms of the 'Pill':  ,2011
144790589689438208,2011-12-08 14:49:01+00:00,Stress Early in Pregnancy Linked to Fewer Baby Boys:  http://on-msn.com/uGWkZg,msnhealthnews,Stress Early in Pregnancy Linked to Fewer Baby Boys:  ,2011
144581025362755584,2011-12-08 00:56:17+00:00,Two New Drug Combos May Fight Advanced Breast Cancers:  http://on-msn.com/vxeJ2S,msnhealthnews,Two New Drug Combos May Fight Advanced Breast Cancers:  ,2011
